sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
R2D2_V119_combined	0.00119485468129863	0.0873078336520351	0.0376964170197246	5.66813833548393e-05	2.22027959001274e-05	0.0067417927914708	0.00042986278973712	4.52013675577414e-05	1.05871707309723e-05	5.96013359187889e-05	3.00030696836058e-05	0.142507600750008	6.18337440427243e-05	0.170280017813009	6.1117602884939e-05	0.00848615473563751	0.319059075215842	7.11643527018964e-05	3.3308033971867e-05	0.022066273512204	3.33591238605262e-05	1.62995831099037e-05	1.40776466199591e-05	0.000273491953212248	0.153069759128878	6.2622072767103e-05	0.00160516971100004	2.13257912607863e-05	0.000276904699944582	7.84611615037219e-05	0.000333222756037373	2.38985709494653e-05	0.0262704833494637	3.64832522134209e-05	0.000278970772564312	0.0133586899021613	4.84454999279814e-05	0.000410778593539583	8.21497066323039e-05	0.00315595573201321	0.00432786717462583
R2D2_V120_combined	0.00163572293699125	0.0601387846325113	0.00473107320132373	0.000108564074922781	3.83122213410355e-05	0.00129458297298624	9.26583120164999e-05	6.63608985324577e-05	1.99095033980826e-05	0.000396209198422428	5.08845861129355e-05	0.0896743145550983	0.000164012597971329	0.207856177639745	0.000424776228056842	0.006937994561701	0.464141429359554	0.000107083369564367	5.42551493783459e-05	0.00491106817318515	6.79542839868479e-05	3.04546808247071e-05	3.44970791272956e-05	9.69829568313848e-05	0.12525741362005	6.85808466263846e-05	0.000121891373539957	5.18009652449056e-05	9.76747553862464e-05	3.62310629736622e-05	6.30644404533766e-05	7.85486865511289e-05	0.0135595019340689	6.8967172205778e-05	0.000227094522573135	0.0044987244544851	0.000221757228767335	5.27355761913143e-05	0.000122935004949924	0.00116242555780203	0.0112365896245472
R2D2_V124_combined	0.000529543035087375	0.0226534171569182	0.000122494057601443	5.97490920435563e-05	2.04663078867612e-05	0.00261345144727152	4.17822999745909e-05	4.00759987840964e-05	1.45889024916929e-05	4.45248776225795e-05	0.000138204187067287	0.0739940976486815	0.000105206037020308	0.074816566529736	6.09345422190196e-05	0.000129672064221131	0.710617707308227	6.61482369068266e-05	3.40723948053546e-05	0.000675584080744035	6.06246426697827e-05	1.61088682812522e-05	1.49075184169365e-05	6.41917257753148e-05	0.0679579198400132	4.20137660710108e-05	0.000330964876667381	2.68331186074752e-05	3.67250449154341e-05	0.000107814159396905	3.53970111827374e-05	2.36086513789731e-05	0.0336734523554691	2.67948556298973e-05	0.000387775749953002	0.00618248550297835	4.29563328566003e-05	4.99386217197587e-05	5.20618327768365e-05	6.8168183206701e-05	0.00402097113672281
R2D2_V126_combined	2.47225058367468e-05	0.107445093680068	0.00354315113637103	6.34729774053867e-05	1.27220108695906e-05	0.00128570662652726	2.9521755853467e-05	2.36724523295261e-05	5.62370822387758e-06	5.43978070383363e-05	1.74302622714188e-05	0.035142063152121	0.000133483736880346	0.127634286971626	0.0017824936530341	0.000117948095988148	0.597078863517822	3.59147859979752e-05	2.50866326385798e-05	0.00508356879157604	2.17930848489877e-05	9.97030530897052e-06	8.65134620417022e-06	5.16404098615526e-05	0.0784959274264847	2.81980621733625e-05	0.000102133553713887	1.79065589050825e-05	2.2824481276157e-05	3.51730626057293e-05	2.12231576241495e-05	2.83031544624275e-05	0.0316702911170138	1.87817581623706e-05	0.00167646962136086	0.00373221202276318	2.86448513289939e-05	2.2260877180565e-05	6.37945908087352e-05	0.0001808026946096	0.00422377360282319
R2D2_V127_combined	3.27518475982806e-05	0.0761799761320077	0.0087817979809445	3.17003032750898e-05	1.07708737351069e-05	0.000605668962028386	1.7417519486395e-05	2.00512553446321e-05	4.90897686278454e-06	4.13026261235626e-05	1.51411811028856e-05	0.0472572294239586	9.40020996328387e-05	0.0932716702346299	6.35222166414754e-05	7.6135351534791e-05	0.716280726685704	6.35815024576903e-05	1.65568573051981e-05	0.00137870886173588	1.92532828114885e-05	7.76820833763085e-06	7.37678463892607e-06	2.42629163676549e-05	0.02063846021357	1.93453338908741e-05	0.000276548718950468	1.60558799013706e-05	1.39279362947395e-05	1.30340320427444e-05	1.70987424764186e-05	1.36206756621711e-05	0.0256703371499787	1.76011384114053e-05	0.00252557948663079	0.00409045020942001	1.63608573679902e-05	2.44666008051613e-05	3.85608385095716e-05	5.27745065177955e-05	0.00225349559530437
R2D2_V128_combined	0.000915393031134046	0.0292746019585572	9.82918684040489e-05	3.24284436197461e-05	1.37218262847931e-05	0.000730955270113764	1.69129001464329e-05	1.91063670639863e-05	4.68375348027889e-06	2.09818915701049e-05	9.70590496479479e-06	0.026967007719064	6.09123790364393e-05	0.0846460510981727	7.18875444508425e-05	6.48792849992929e-05	0.739778126227111	3.98763757895894e-05	1.12503886821002e-05	0.000341713569623877	1.87660388529911e-05	6.80860313568918e-06	6.71663242010807e-06	2.21668100381199e-05	0.0774855058569594	1.53702444446886e-05	0.000166869089729388	1.13415445713679e-05	1.98097275875158e-05	1.28326498783569e-05	2.01985017249114e-05	8.80222040945527e-06	0.0245474357017067	1.40509223106381e-05	0.00161332840068678	0.00336163236565134	1.87017047001087e-05	2.42176186459456e-05	2.66176562854438e-05	0.00025723147890747	0.00922310842908418
R2D2_V129_combined	7.15665649307012e-06	0.0216352319230023	0.0166401308908317	1.90567163071251e-05	6.15657583769579e-06	0.000291253888755855	2.61876316907757e-05	1.57412613474727e-05	1.854108264972e-06	3.30618100532798e-05	6.03593217234528e-06	0.0202626244543169	4.6276908127704e-05	0.0769215890644722	0.000144671235795827	3.13949133326547e-05	0.835361723101758	2.51097621354711e-05	6.95774077244922e-06	0.00219139989171875	1.24708324860719e-05	3.84301997667828e-06	3.76383340958857e-06	9.21124023908627e-06	9.75906635264758e-05	1.19470114433937e-05	1.21693520313963e-05	6.60708514635309e-06	7.81111734052053e-06	6.44247339701725e-06	7.77469383799159e-06	6.85758604965605e-06	0.0236549123092701	1.05895113025543e-05	0.00149086299280988	0.000174894458418029	2.52636854897518e-05	1.05852897109381e-05	3.13827137370643e-05	8.44573592196382e-05	0.000656948303971189
R2D2_V130_combined	0.000432519454308934	0.0665924612133821	0.0327671533576376	2.71117865710885e-05	1.29536726823007e-05	0.000749285510633139	3.7019783949882e-05	2.78717228936539e-05	5.63774692471709e-06	4.01771558445459e-05	1.30497982897525e-05	0.0407582736532498	4.78869679306857e-05	0.0900536537970188	5.83323025816148e-05	0.000120755987423496	0.69280141423321	6.0822890727363e-05	1.49062354522962e-05	0.00631505259493517	2.44467050372716e-05	8.24499783071344e-06	7.32258170073679e-06	2.2226486099722e-05	0.0411217146630893	1.92658030445705e-05	0.000273012420406126	1.40768460332478e-05	1.30161215959538e-05	3.73438679188935e-05	2.60108879170993e-05	9.28301467015046e-06	0.0190027239107187	1.68793430310543e-05	0.00177209717295728	0.00356833700286783	1.6336021042575e-05	6.67959491925002e-05	3.86453934816518e-05	0.000128601517396542	0.00287727942832086
R2D2_V132_combined	4.21876138239903e-05	0.0493715003017544	0.00657075988852073	3.07313501282656e-05	1.14066387696251e-05	0.000485935269109776	3.00639109517543e-05	1.94876172248592e-05	5.89403405290217e-06	4.95983408901921e-05	1.11121853454827e-05	0.0948118668835323	3.51648329450822e-05	0.12764602317078	0.000132010086948584	7.87882244690931e-05	0.63641323176717	3.76399606579895e-05	2.1093222863724e-05	0.00643808838006364	2.5920993979893e-05	8.23951238325666e-06	8.89857851619213e-06	1.93156419817485e-05	0.0415927727491197	1.82963202167589e-05	0.000205467627433097	1.46324957492886e-05	1.62462676224145e-05	1.8683005304075e-05	1.69441355566512e-05	3.22358181785395e-05	0.0245851059840434	2.03491408968888e-05	0.00189659546120174	0.00383445535753255	1.93265489328904e-05	1.62686727066397e-05	5.14183864606107e-05	3.21289883422071e-05	0.00532411463383894
R2D2_V139_combined	0.0010504751820998	0.00568058606585344	4.23372667961564e-05	4.86142677708879e-05	1.05278766929784e-05	0.00175917684872143	3.98045346929761e-05	1.60051762467589e-05	6.51723449531697e-06	2.81524296390662e-05	3.62815232361244e-05	0.0340501896147126	0.0136426920830645	0.0143914096287021	3.63098388276976e-05	0.000104290345509054	0.877487200077263	3.26727379851502e-05	1.86896803935519e-05	0.00114864403406551	2.8030386385358e-05	7.29664549237627e-06	9.85199943799491e-06	5.0806730269536e-05	0.022628190629222	1.67778701651633e-05	0.000609717519734754	1.6178372760017e-05	0.000193023246320114	2.26923339989267e-05	1.66079847833761e-05	1.45006397135235e-05	0.0195678003507826	1.76365933404986e-05	0.00129185597105013	0.00208016751511049	0.000152264224841621	0.000179673376502893	3.94454336568672e-05	0.000425086686912567	0.00300181904275093
R2D2_V143_combined	0.000156279622336836	0.0599672063809351	0.000170823318911248	8.61906692434819e-05	3.75400550705414e-05	0.00127198367521711	4.62677342938292e-05	6.05068218802909e-05	1.65176485171646e-05	7.63390603909734e-05	0.000666850821062686	0.111417201845344	0.000100261827892374	0.107420391889395	0.000134055297609939	0.00565240351086933	0.621732656166675	8.7485269508869e-05	4.43529404362738e-05	0.000163296500901906	5.76966180555253e-05	2.3015000367694e-05	2.31018805867474e-05	4.80516032689726e-05	0.0713234070064197	4.79978452532777e-05	0.000177661973947551	7.08454833368362e-05	5.90988206591829e-05	0.000107380064850087	3.83207139913218e-05	3.21876227482411e-05	0.0128402066063761	3.72284273319711e-05	7.98590370178676e-05	0.000733466053045987	6.79248787822334e-05	0.000118278664838057	6.49562002892841e-05	0.000415029911894906	0.00432567453044651
R2D2_V146_combined	0.000659038597901484	0.0153957727043216	0.0274172840574561	2.02051850638491e-05	1.00276844833086e-05	0.00047103946073723	1.63548503126508e-05	1.72247111748554e-05	3.28186559802879e-06	3.15357585568234e-05	2.36563140085759e-05	0.0752975601870924	0.0425710161894038	0.0344730926358414	2.68752900225019e-05	6.04501256888605e-05	0.648154501801505	3.86298508919724e-05	1.1861799259734e-05	0.0142678018749471	1.18753266121424e-05	4.32302380042415e-06	4.52530922904537e-06	2.89749864348231e-05	0.119951896956866	1.71867269227081e-05	3.81166308882697e-05	6.93741589245609e-06	1.01380115076104e-05	1.29870251669294e-05	8.82725348471562e-06	7.2880902194886e-06	0.0193739769239039	2.41247823157364e-05	0.00115442726458344	0.000211417811799344	1.90905240762573e-05	1.70398703151344e-05	3.87823091612931e-05	3.62288156540133e-05	5.46239968999773e-05
R2D2_V147_combined	2.55666138296148e-05	0.0316584474328151	5.0843696936991e-05	4.80220886599721e-05	9.43877715666132e-06	0.000595580960985497	1.95003431438897e-05	1.67254358634386e-05	4.40635359436644e-06	2.8451881852493e-05	1.33598144005833e-05	0.072891671645641	5.92373623380614e-05	0.0768931131138732	8.6433972905507e-05	6.43530347273801e-05	0.743529101578044	3.60135644487172e-05	1.38369835332948e-05	0.00414514939399338	1.92610522306546e-05	6.94784277612773e-06	5.21842120178085e-06	2.77702830375566e-05	0.0311479278252919	1.8171964371157e-05	4.70933590593994e-05	1.0032678031447e-05	1.3957480752182e-05	1.34460705763908e-05	1.01898881871055e-05	7.96392003118601e-06	0.0304163715860791	1.77966953563487e-05	6.20725602845511e-05	0.00121519435088208	1.51581149117254e-05	1.94147425024773e-05	4.24297180856338e-05	0.000148675999444048	0.00654565139816335
R2D2_V151_combined	0.000473549350865984	0.0599274072960193	4.26932812282753e-05	3.60291665630335e-05	1.5871282873665e-05	0.00157377705274959	5.7707745169643e-05	2.3312399403854e-05	5.51552524834659e-06	4.40231167031136e-05	4.74311112861529e-05	0.0559886284291084	9.94307388466186e-05	0.0656244597621416	5.72499936170072e-05	8.86277355581453e-05	0.606170900515833	2.89788019304893e-05	1.79517372200651e-05	0.000741465017732032	1.52658192399924e-05	7.73578303901097e-06	7.69551948181374e-06	2.63998438502184e-05	0.187231091684232	2.04451308922181e-05	0.000317908719484534	1.53278466355396e-05	2.22109556563568e-05	1.85257598280789e-05	2.35953786036156e-05	1.33472638475695e-05	0.0170555925747013	1.724394008491e-05	4.25416027966724e-05	0.00205989357482913	0.000108963366509667	2.77814330170868e-05	4.92051085869026e-05	0.00011173642429105	0.00174248221029394
R2D2_V152_combined	0.00405052987553948	0.0748059672754115	0.000221036936243334	0.000106151790191152	2.45591254503404e-05	0.00110467939253772	0.00012103682889803	5.26351676774455e-05	1.42389228196731e-05	6.03781350989954e-05	3.98584829260996e-05	0.164858328388371	0.000109626272463427	0.123927476855681	0.000125795521338136	0.000193799037818445	0.463673446892738	7.87874901914227e-05	3.20335137569218e-05	0.00406199115514343	4.53251848683896e-05	1.88715893419874e-05	1.78106254685392e-05	5.49252526078705e-05	0.134919388420346	3.73583516810638e-05	0.000140310170948209	2.80402883583261e-05	3.52021017857399e-05	3.63888316848315e-05	3.76691500700308e-05	3.03630536962838e-05	0.016666032965208	3.36679615299425e-05	5.62491831412433e-05	0.00237038824594599	0.000132524490573492	5.67579113978726e-05	7.41851499250547e-05	5.45080240362587e-05	0.00749167598708846
R2D2_V153_combined	0.000654129613968316	0.0311731019333126	5.19440673368486e-05	5.93442280818318e-05	1.89195859714478e-05	0.00118634685329218	2.69157349281939e-05	2.04624971363969e-05	5.07915438684177e-06	3.82941060784528e-05	2.34426800094448e-05	0.0831971239384218	0.00241108399794611	0.0332426027088885	9.06449735155085e-05	8.14925193589642e-05	0.779241950527649	4.56304212911182e-05	1.6052797324713e-05	0.00330409786245734	1.84557803957307e-05	9.8360673609883e-06	8.57766524471697e-06	3.4797333881171e-05	0.0390343179715099	1.81180618256896e-05	1.82616112243766e-05	1.48118881657179e-05	8.4544339906965e-05	1.90667300484644e-05	1.96010174313922e-05	1.27145864216104e-05	0.0226053699080308	2.15471686726002e-05	3.46226603517157e-05	0.0027701493663892	2.3943340332332e-05	1.55996982042569e-05	5.07185925617883e-05	0.000165536181892921	0.000130749828792212
R2D2_V157_combined	0.000149714871662524	0.0353715845724859	0.00157159077057284	6.10036887792578e-05	2.26418389318705e-05	0.00160717227152841	4.92761660032437e-05	3.27161955182635e-05	9.57975134467234e-06	5.33214461886836e-05	1.51196955572176e-05	0.0784640517003343	8.56092572739318e-05	0.16901093062109	8.02196569073109e-05	0.00803337366472193	0.564301342118326	5.04289754881094e-05	2.55375158531308e-05	0.00102163525331334	2.28485853162473e-05	1.75195802523927e-05	1.6758421366408e-05	3.58838655169525e-05	0.11403544332178	2.76656987697304e-05	0.000149627264940298	2.23515451765553e-05	4.78934289524665e-05	3.94444392382911e-05	2.07346542169036e-05	1.99771376236758e-05	0.0166874448573892	2.43135501954722e-05	4.68449847817167e-05	0.00120935861813527	3.61457730855517e-05	6.6011722314216e-05	4.53016690877461e-05	0.0012423061689772	0.00616927468100195
R2D2_V159_combined	0.000797677338082182	0.0147510682558223	5.69873773581517e-05	3.82368543000361e-05	1.28367227352037e-05	0.000277159822884812	2.39800612048235e-05	1.77500438524873e-05	6.30725432376892e-06	3.78334551421645e-05	1.25959979429507e-05	0.0472818174796165	5.66030407289027e-05	0.0525764739661601	6.63004115846436e-05	0.000175770982464494	0.856447274076409	3.50253572572921e-05	1.97006094491664e-05	0.00125232165498015	1.60305901890675e-05	8.72593983418262e-06	9.13903037781288e-06	2.60720099803755e-05	0.00634709130376377	1.8842758672559e-05	0.00017889697605588	1.65425149067002e-05	2.10585739772306e-05	1.80841318428897e-05	2.03099308343762e-05	2.67115124452274e-05	0.0174671377377528	1.66244806413e-05	3.46677573062532e-05	0.000384024827262854	2.88154308061867e-05	2.10718952835004e-05	3.50244564708122e-05	3.1697574587506e-05	0.00132970980471007
R2D2_V160_combined	1.65832005574311e-05	0.067802534122024	0.0173377462960155	4.50304889457457e-05	7.83579349801115e-06	0.000348681633633146	1.15282786713832e-05	1.26068717063413e-05	3.71305612774745e-06	1.82046187049216e-05	1.89523699879502e-05	0.0747614098546785	8.19363036036047e-05	0.0471814675217105	6.61384949890879e-05	4.01598604170909e-05	0.749347632001281	3.53274745991308e-05	1.10799596446994e-05	0.0129542637347171	1.27122860204249e-05	4.98554298032154e-06	5.43331498638715e-06	1.62062584692005e-05	0.0155306993654006	1.31557160265151e-05	1.31776866556594e-05	8.67384187829098e-06	1.15309954988442e-05	1.58300354703984e-05	8.65990677562027e-06	8.78237281186501e-06	0.0128575733937241	1.36737465842067e-05	2.10615712008694e-05	0.000211050365204174	5.10872310431234e-05	1.74150253990045e-05	2.80086357884064e-05	3.45282521945925e-05	0.00101292252037505
R2D2_V162_combined	0.00114774959849793	0.0513997593590736	0.0347731794619698	5.78675609154703e-05	1.36613794473235e-05	0.000780548324041649	3.37106849434497e-05	2.47770877239543e-05	6.54322156322992e-06	7.21142479397929e-05	1.69353297107554e-05	0.114101564033329	0.000375192720959853	0.107931180556028	9.69092242309404e-05	0.0133551691115848	0.516484592306133	3.56698223778607e-05	2.11205628327609e-05	0.0324722410562987	1.77510995929629e-05	7.868027201513e-06	8.40784365415816e-06	3.79042830654393e-05	0.106138314441755	2.42389410315655e-05	0.000243573788958802	1.26856167664893e-05	1.53714183449189e-05	2.76715908441552e-05	2.62432635752636e-05	1.2591199226014e-05	0.0165994693151655	2.45551669094166e-05	5.58898951498946e-05	0.00066660296300555	3.8246581700052e-05	2.52647252558649e-05	3.66032703353416e-05	0.000274564924822237	0.00250569599403744
R2D2_V165_combined	0.000239958075711005	0.00922227556047598	3.79369847797582e-05	2.7533721071334e-05	1.23429718762881e-05	0.000450266651747244	1.96696063557418e-05	1.46415277975112e-05	4.93376680268233e-06	2.95393343938994e-05	8.125044669301e-06	0.0349824332190849	2.74332647863623e-05	0.0196974383158459	5.58885475992189e-05	4.81558989064812e-05	0.844513934138786	2.61036214197568e-05	1.28692942903185e-05	0.000263483346378602	1.92718402795811e-05	6.9501306870397e-06	7.09757571191213e-06	2.66824208107335e-05	0.0702613760143738	1.88065358950829e-05	0.000112549835789045	1.1447820778103e-05	1.51595896070152e-05	1.39912315381788e-05	2.64820544349361e-05	1.14781179701383e-05	0.0182858176756513	1.56409314584071e-05	4.91095646437939e-05	0.000805698746658227	2.83691608950227e-05	2.34163288958429e-05	2.32434760651654e-05	0.000451086594679001	9.13614603991641e-05
R2D2_V166_combined	0.00125674277916601	0.00541137079201986	7.01632829227814e-05	3.15487295819959e-05	1.16086100090787e-05	0.000705824188902898	1.66563367779591e-05	2.20617256688436e-05	4.51479919676651e-06	3.39431236020891e-05	1.47649474265982e-05	0.0272777923541581	4.85233002730257e-05	0.0540782293324749	6.92235876672917e-05	5.67187031250651e-05	0.831192066259734	3.60616839163575e-05	1.22773837351294e-05	0.000141709998896491	1.41967737220737e-05	7.74377533013734e-06	7.33624805635677e-06	2.07554290868664e-05	0.0500072774479762	1.54321328839843e-05	9.24263709983722e-05	1.0848872020144e-05	1.66695248762526e-05	1.71226091274003e-05	1.10858301258912e-05	2.10899333909539e-05	0.0181417618907254	1.68925837354499e-05	0.0064849431443913	0.00133113478985007	3.74712006531288e-05	5.14474453131798e-05	2.97081632061604e-05	2.92300578238279e-05	0.00314362385745104
R2D2_V167_combined	0.00263906505066805	0.0242150981458336	0.0713203536055292	3.48296160455795e-05	9.52264983993194e-06	0.0113186772456269	0.000914670955760551	1.96198527308723e-05	4.80980233086652e-06	0.00657507098218376	0.000650637711729374	0.0462626933536865	0.0708985386143113	0.113348564884874	3.26480653830383e-05	4.92703669806426e-05	0.267592193813071	2.95466717483287e-05	1.36228821606152e-05	0.0223119256358197	0.000541020427267285	6.15914109741083e-06	5.77478489295832e-06	0.00150942794997639	0.303703694346184	1.65475413909447e-05	0.00319287916552337	1.77595428829969e-05	0.000831861448514256	0.000123436495039797	0.000408819774438533	4.77913751968387e-05	0.0343675557559177	5.94253621267121e-05	0.00271498038068327	0.00479728543391185	0.000187693204971543	0.000907814930511025	5.87930102118232e-05	0.00476390977856098	0.00349601024438577
R2D2_V16_combined	0.00447415629215536	0.0342936861790507	0.000116673836409756	5.96838266427034e-05	1.42686176460733e-05	0.00061501321105085	4.23189942342861e-05	2.50951510277345e-05	7.36032911643067e-06	6.57528416097183e-05	1.5261553797993e-05	0.0541661204359721	8.91225478940279e-05	0.127940143227124	0.00012534070097463	7.09252053078411e-05	0.706364535226527	6.82531442940795e-05	2.46114531254048e-05	0.00193640477291957	2.10981897463999e-05	1.12465503907885e-05	1.30302787440219e-05	3.68719323190278e-05	0.046912983138372	2.6987923509318e-05	9.53942929372077e-05	1.72178840563671e-05	2.16139027783894e-05	3.90247867856981e-05	2.37097636440213e-05	1.33912205165795e-05	0.0185374159605339	2.08587750503822e-05	0.000175973668346685	0.00140346381797603	3.36006213349117e-05	2.00205903093671e-05	6.63318461685859e-05	0.000258275990791079	0.00173676131880881
R2D2_V172_combined	4.06149970701357e-05	0.0675022172751921	0.0326553918393808	6.64426710267458e-05	1.60723560975563e-05	0.00120552684956564	4.33929516254893e-05	3.60268128006261e-05	9.21726433935429e-06	4.83964735598713e-05	2.93579319248178e-05	0.0925720250367843	9.68001250572648e-05	0.122737317313797	8.2488813979563e-05	0.000133321494108714	0.569234495418105	3.57103410576478e-05	2.06143566086281e-05	0.0187027529507594	1.71701704441991e-05	9.08914010203224e-06	9.4462963774064e-06	2.43890262186434e-05	0.0713033533430983	2.71773817145771e-05	0.000231098026085616	1.66894358629347e-05	2.03353244874641e-05	6.2402872896051e-05	4.52126406832236e-05	1.52327980131301e-05	0.0205483401011709	2.39599065486612e-05	0.000121377025171538	0.00190570634916637	3.68666354350293e-05	4.16748838215111e-05	5.46559633977541e-05	0.000113738905765765	0.00010390050069818
R2D2_V190_combined	3.97068508481096e-05	0.0582957461561344	0.0375984511743307	2.97558264878435e-05	9.75071528437108e-06	0.000945128962898078	1.85080024883829e-05	1.73675040809176e-05	4.36185784070069e-06	2.96443790951752e-05	2.147506123224e-05	0.0826884464489202	0.00180800745982735	0.0744876225427794	5.64097468651279e-05	0.000120675126388682	0.655411032198225	3.50629568211211e-05	9.64703818397037e-06	0.00961260233271751	1.39344058559165e-05	4.37923615544253e-06	5.44821961916962e-06	3.32496998842819e-05	0.0588416446162752	1.52268115027614e-05	0.000214697867484455	1.1555399589778e-05	1.07289688340481e-05	1.84343658854637e-05	1.38993073573263e-05	1.04644229672046e-05	0.0173322461276167	1.76079903402003e-05	0.000508367653301261	0.00145625036440468	3.10155295149624e-05	3.34500324046207e-05	3.42110847790263e-05	0.000101537538516181	5.22480162623246e-05
R2D2_V20_combined	6.44095017036887e-05	0.0368657829459139	7.0000546130197e-05	5.98886734614351e-05	1.56930874476703e-05	0.000902979593046485	2.83846615690906e-05	2.01225056640479e-05	4.64192549871443e-06	3.24160474103019e-05	1.79455639236711e-05	0.0511321574885697	4.92790729088792e-05	0.122008294944197	7.93252158742977e-05	4.2962141518108e-05	0.699466423150757	4.21993552640708e-05	1.72854113545931e-05	0.00260373763916618	1.73370668538044e-05	8.29710797816884e-06	7.85986808602035e-06	3.25558608495844e-05	0.0571263202833538	1.86554296291321e-05	0.00022498396398031	9.99408075280681e-06	1.79890241434241e-05	1.4153046681147e-05	2.34758550679671e-05	2.11115420066295e-05	0.019239382804225	1.70224023664443e-05	0.00554996975042807	0.00101425895188445	3.10532723120497e-05	0.000112476632600548	3.7254127906486e-05	0.000141647929609261	0.00281027152790668
R2D2_V218_combined	0.000212387833093299	0.0594587515370251	0.00208890676125139	5.09913065462968e-05	1.83407456150171e-05	0.0023087159995718	3.75012474194984e-05	2.20528070841109e-05	5.86424903562684e-06	3.66746466535089e-05	3.31809976428604e-05	0.0735249326940868	0.0136991445756002	0.0617158764576049	3.8449872091446e-05	8.56259659701837e-05	0.66623158081683	5.69279195071164e-05	2.15458491387445e-05	0.00385566800864543	6.95133459594822e-05	1.0603935742984e-05	9.40833808095911e-06	0.000111665092030157	0.0809239307453181	3.24921049213151e-05	0.000328269274936967	1.66774749173215e-05	2.38951326522908e-05	3.36386880560776e-05	2.07572617047008e-05	1.88437047566583e-05	0.0253882859448244	2.88844226018258e-05	0.000100317903258774	0.0053224960288103	3.78985652260235e-05	0.000378303201539372	4.27166617135483e-05	0.000708060298544716	0.00289022158399069
R2D2_V242_combined	0.00137781745816987	0.0278020081368741	0.0113398587787965	4.14210896403428e-05	1.25962657503876e-05	0.00123176590355597	2.99350168301199e-05	1.75148681548309e-05	4.22226319459568e-06	3.34202769628878e-05	2.59020287797418e-05	0.0333361127249268	6.38400463234199e-05	0.0325135701224216	4.2030771002994e-05	3.03398430787305e-05	0.808260615865657	2.00491929762159e-05	1.34366399468534e-05	0.00260836104337139	2.46421890596087e-05	6.63654742332279e-06	6.13082312354061e-06	2.02676004116529e-05	0.0385461087610886	1.88692847939477e-05	0.000156644209663421	1.24301723338669e-05	1.86831340527928e-05	1.85811970048665e-05	5.36296618391918e-05	1.28825885198618e-05	0.0290168538897718	6.82647982151603e-05	0.0095420943216882	0.0034379550642583	1.92151919291937e-05	2.21872194214807e-05	4.06016733855054e-05	9.71191388382048e-05	5.53841967629977e-05
R2D2_V273_combined	0.00114014696737883	0.0641631586247739	0.0589528164712136	6.54354680232635e-05	1.78641459834858e-05	0.00312259385732445	0.000114915436500411	2.87083916282312e-05	9.16746597444955e-06	4.68631152495823e-05	2.62072596510911e-05	0.0892422817511222	0.0358392991032829	0.0584712161201226	4.85785599321196e-05	8.13851890695702e-05	0.492475622071359	5.64060029246789e-05	1.44126370148345e-05	0.0130699590818442	3.72566174445875e-05	1.30029744359256e-05	1.30417659405722e-05	7.34135450430741e-05	0.144718533436412	3.98693588916563e-05	0.000425492784744208	4.30214890632595e-05	0.000113901503400848	4.26025123070932e-05	5.8470059960524e-05	1.54212162320941e-05	0.0287931973003763	2.49909605731539e-05	0.000198067742072415	0.00559565218909813	2.25412692261989e-05	0.000276176702373384	3.96130925021669e-05	0.00104387939326185	0.00142481636626742
R2D2_V286_combined	0.00199074468159884	0.0496649093749824	6.56124486188774e-05	2.48319511713391e-05	7.02642692773263e-06	0.00063905058800857	1.08316942767358e-05	1.52999210206897e-05	2.74181416881129e-06	2.7496769042875e-05	6.04652559660042e-06	0.0681135255816059	0.0437419995588235	0.0423294125446592	3.70873854185928e-05	5.69735762642409e-05	0.663019764815208	1.78745286915298e-05	6.73675146775591e-06	0.0030714713885486	8.54070408468519e-06	3.70027805851495e-06	4.72758515673367e-06	1.43375326449231e-05	0.108118359330502	1.48684375137514e-05	0.000150468314273487	1.07856513036236e-05	1.41886513294833e-05	1.33499938794826e-05	7.37730305432231e-06	1.16953542917421e-05	0.0169888583953208	1.19153611057171e-05	7.87224243986379e-05	0.00125384399302536	4.456598974544e-05	2.35702770381812e-05	1.92462021490328e-05	0.000201662240372472	0.00015577765465116
